frame,x,y,visible
0,1389.675048828125,646.7351684570312,1
1,1389.675048828125,646.7351684570312,0
2,1389.675048828125,646.7351684570312,0
3,1389.675048828125,646.7351684570312,0
4,1389.675048828125,646.7351684570312,0
5,1389.675048828125,646.7351684570312,0
6,1389.675048828125,646.7351684570312,0
7,1389.675048828125,646.7351684570312,0
8,1389.675048828125,646.7351684570312,0
9,1389.675048828125,646.7351684570312,0
10,1389.675048828125,646.7351684570312,0
11,1389.675048828125,646.7351684570312,0
12,1389.675048828125,646.7351684570312,0
13,1389.675048828125,646.7351684570312,0
14,1389.675048828125,646.7351684570312,0
15,1389.675048828125,646.7351684570312,0
16,1389.675048828125,646.7351684570312,0
17,1389.675048828125,646.7351684570312,0
18,1389.675048828125,646.7351684570312,0
19,1389.675048828125,646.7351684570312,0
20,1389.675048828125,646.7351684570312,0
21,1389.675048828125,646.7351684570312,0
22,1389.675048828125,646.7351684570312,0
23,1389.675048828125,646.7351684570312,0
24,1389.675048828125,646.7351684570312,0
25,1389.675048828125,646.7351684570312,0
26,1389.675048828125,646.7351684570312,0
27,1389.675048828125,646.7351684570312,0
28,1389.675048828125,646.7351684570312,0
29,1389.675048828125,646.7351684570312,0
30,1389.675048828125,646.7351684570312,0
31,1389.675048828125,646.7351684570312,0
32,1389.675048828125,646.7351684570312,0
33,1389.675048828125,646.7351684570312,0
34,1389.675048828125,646.7351684570312,0
35,1389.675048828125,646.7351684570312,0
36,1389.675048828125,646.7351684570312,0
37,1389.675048828125,646.7351684570312,0
38,1389.675048828125,646.7351684570312,0
39,1389.675048828125,646.7351684570312,0
40,1389.675048828125,646.7351684570312,0
41,1389.675048828125,646.7351684570312,0
42,1389.675048828125,646.7351684570312,0
43,1389.675048828125,646.7351684570312,0
44,1389.675048828125,646.7351684570312,0
45,1389.675048828125,646.7351684570312,0
46,1389.675048828125,646.7351684570312,0
47,1389.675048828125,646.7351684570312,0
48,1389.675048828125,646.7351684570312,0
49,1389.675048828125,646.7351684570312,0
50,1389.675048828125,646.7351684570312,0
51,1389.675048828125,646.7351684570312,0
52,1389.675048828125,646.7351684570312,0
53,1389.675048828125,646.7351684570312,0
54,1389.675048828125,646.7351684570312,0
55,1389.675048828125,646.7351684570312,0
56,1389.675048828125,646.7351684570312,0
57,1389.675048828125,646.7351684570312,0
58,1389.675048828125,646.7351684570312,0
59,1389.675048828125,646.7351684570312,0
60,1389.675048828125,646.7351684570312,0
61,1389.675048828125,646.7351684570312,0
62,1389.675048828125,646.7351684570312,0
63,1389.675048828125,646.7351684570312,0
64,1389.675048828125,646.7351684570312,0
65,1389.675048828125,646.7351684570312,0
66,1389.675048828125,646.7351684570312,0
67,1389.675048828125,646.7351684570312,0
68,1389.675048828125,646.7351684570312,0
69,1389.675048828125,646.7351684570312,0
70,1389.675048828125,646.7351684570312,0
71,1389.675048828125,646.7351684570312,0
72,1389.675048828125,646.7351684570312,0
73,1389.675048828125,646.7351684570312,0
74,1389.675048828125,646.7351684570312,0
75,1389.675048828125,646.7351684570312,0
76,1389.675048828125,646.7351684570312,0
77,1389.675048828125,646.7351684570312,0
78,1389.675048828125,646.7351684570312,0
